Model,accuracy,precision,cross_entropy_loss,mae_loss,mse_loss,recall,auc
convnext-tiny,0.46313086854460095,0.3998766080303325,1.1286690998656883,1.8324692812120476,5.304987500508626,0.46313086854460095,0.6279890335977986
densenet121,0.7557511737089202,0.7453424938319031,0.5465484761598486,1.8215243399915872,5.355156434675058,0.7557511737089202,0.9091061847810473
efficientnet-b0,0.602212441314554,0.5454224403997523,0.8803643164590553,1.854478553224493,5.616004269421101,0.602212441314554,0.7664983268629775
ghostnetv2,0.6471860328638498,0.6075402247734735,0.8014896087817572,1.8487379732617626,5.455230827883438,0.6471860328638498,0.8078507620042458
mnasnet0_5,0.5953051643192488,0.5584980406593089,0.908840580607454,1.8323881299683342,5.4112130385747665,0.5953051643192488,0.7743795414249118
mobilenetv2,0.6652112676056338,0.6383626537002828,0.7541583362525259,1.8291196767930629,5.402209382046152,0.6652112676056338,0.8342919151271598
regnety-400mf,0.7092987089201878,0.6929956436749488,0.649564686410681,1.8297760717074076,5.359350300707199,0.7092987089201878,0.8730811775875887
resnet18,0.713612089201878,0.6992274651755919,0.6378761383615158,1.827117076438886,5.345925574302673,0.713612089201878,0.8812383871514995
shufflenetv2-0.5x,0.5280281690140844,0.4539495165884283,1.0493737383297195,1.8339752487341563,5.420307388736142,0.5280281690140844,0.6991657210989587
tinynet-a,0.6385475352112676,0.6007981957982321,0.8107004741455118,1.8453693824068265,5.554862475395202,0.6385475352112676,0.8077055524897593
vgg16,0.6503286384976525,0.6087087644208498,0.7671390079989754,1.856196477363507,5.421749167817611,0.6503286384976525,0.801445634544901
vit-tiny,0.6442664319248826,0.6043573012176845,0.8013271422746281,1.8715835986534755,5.599398524363836,0.6442664319248826,0.795582345135863
